source_path,source_folder,predicted_label,confidence,evidence,detected_title,decision,reason,qwen_took_ms,qwen_elapsed_s,qwen_raw_text
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/7ec16f66f7282f865f9f373e980e74bd_decoded.jpg,照片-货垛,照片-装卸现场情况,0.85,图片显示的是堆积的大量散装物料，属于装卸作业现场的堆场情况。,,review,label_mismatch,3103,3.107,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.85,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是堆积的大量散装物料，属于装卸作业现场的堆场情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/88c6eae8054f80a6afa0d0b5c5f7abd2_decoded.jpg,照片-货垛,照片-装卸现场情况,0.8,图片显示的是装卸现场的地面与堆积物情况。,,review,label_mismatch,2957,2.961,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.8,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是装卸现场的地面与堆积物情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/8dfd1a2f442c603c83d718238bedbfa5_decoded.jpg,照片-货垛,照片-装卸现场情况,0.9,图片显示的是堆积的土石料或散装物料的现场情况。,,review,label_mismatch,3027,3.03,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是堆积的土石料或散装物料的现场情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/b5179b97e512664c35ac17d15f16ed0d_decoded.jpg,照片-货垛,照片-装卸现场情况,0.9,图片展示了堆积的物料、覆盖用的塑料布以及作业现场的整体环境。,,review,label_mismatch,3055,3.058,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片展示了堆积的物料、覆盖用的塑料布以及作业现场的整体环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/c2b993fd04bf880fd8efc8995e148ab5_decoded.jpg,照片-货垛,照片-装卸现场情况,0.85,图片展示了露天堆场或矿场的大型物料堆积情况。,,review,label_mismatch,3037,3.04,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.85,
  ""detected_title"": """",
  ""evidence"": ""图片展示了露天堆场或矿场的大型物料堆积情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-货垛/d6058d5e0d67ac0ccdf039152ba6da02_decoded.jpg,照片-货垛,照片-装卸现场情况,0.9,图片展示了大面积的散装物料堆积及作业现场环境。,,review,label_mismatch,2996,3.0,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片展示了大面积的散装物料堆积及作业现场环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/00241398f374bcc61b4af84c856d2292_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部的空置状态及内部结构。,,auto,match_and_high_confidence,3033,3.037,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部的空置状态及内部结构。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/01f0cc6c02a6a206390f11693bbfe8e1_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部的空箱状态。,,auto,match_and_high_confidence,2993,2.996,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部的空箱状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/0a7fcfe06b8f3e58fab058d5460c32a9_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2994,2.997,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/0b2ca43f8abe24a21d4f3ce34db7d3d6_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部的结构及覆盖的塑料薄膜情况。,,auto,match_and_high_confidence,3069,3.073,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部的结构及覆盖的塑料薄膜情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/0c17cac45a38eb7754fbf107894c76fa_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示的是一个集装箱内部的空置状态。,,auto,match_and_high_confidence,3006,3.011,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是一个集装箱内部的空置状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/115698bc9627f48c57b663fb2186d80d_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示集装箱内部装满了散装物料。,,auto,match_and_high_confidence,3004,3.007,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示集装箱内部装满了散装物料。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/23bd5226a2e9ef821ffe2b0703a1dcf0_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,1.0,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2974,2.977,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/286f7b25888f22a58f8af8917a8483e9_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了一个空集装箱的内部视图。,,auto,match_and_high_confidence,2972,2.976,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/29b72f44f516a3126b9f15803d56537a_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部装载物的情况。,,auto,match_and_high_confidence,2987,2.99,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部装载物的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/3021ad798b6480a44f01f48c5baabe34_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱或货车车厢内部的空置状态及内衬情况。,,auto,match_and_high_confidence,3133,3.136,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱或货车车厢内部的空置状态及内衬情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/30877603194a14df979778e509c09a22_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部的空箱状态及内壁情况。,,auto,match_and_high_confidence,3053,3.057,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部的空箱状态及内壁情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/31c5afc110af0365e4c0e1416bd39d4f_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2993,2.997,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/3be14c32db99fb419f7867bae52d3e8f_decoded.jpg,照片-集装箱内情况和作业,照片-敞车内部情况和作业,0.9,图片显示的是类似敞车或货运车厢内部的结构和装载情况。,,review,label_mismatch,3064,3.068,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是类似敞车或货运车厢内部的结构和装载情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/3e994b44d7664427110cf0f2f879252b_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部被塑料布覆盖的情况。,,auto,match_and_high_confidence,3000,3.003,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部被塑料布覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/43cc84f432ec5bad0968c3fa6485453a_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,一名工人在集装箱内部进行清理或铺设塑料布的操作。,,auto,match_and_high_confidence,3055,3.058,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人在集装箱内部进行清理或铺设塑料布的操作。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/43d3a7e82ea800ee7754df762d322546_decoded.jpg,照片-集装箱内情况和作业,照片-敞车内部情况和作业,0.95,图片显示的是一个类似敞车或集装箱内部装满散装物料的情况。,,review,label_mismatch,3095,3.098,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是一个类似敞车或集装箱内部装满散装物料的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/45091857613adeb569197bde5883ba02_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,一名工人正在集装箱内部进行作业，处理蓝色塑料布。,,auto,match_and_high_confidence,3033,3.037,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人正在集装箱内部进行作业，处理蓝色塑料布。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/45ef4a17279b67a6f5feab142ce868b9_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,1.0,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2974,2.977,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/4bcd9b86b5d27a03b3298cedd34c5063_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被塑料布覆盖的情况。,,auto,match_and_high_confidence,3002,3.005,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被塑料布覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/4df4230dc3d710b7c604489f06b40e02_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,一名工人正在集装箱内部进行作业。,,auto,match_and_high_confidence,2961,2.964,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人正在集装箱内部进行作业。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/511687ae8fcf941d0dadbc9004f9d045_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部的空箱状态及结构情况。,,auto,match_and_high_confidence,3038,3.041,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部的空箱状态及结构情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/53379ec2d227008204e0a0e517490035_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被塑料薄膜覆盖的情况。,,auto,match_and_high_confidence,3021,3.024,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被塑料薄膜覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/5587dfe720f037a4099dd9b68be82027_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了一个空集装箱的内部视图。,,auto,match_and_high_confidence,2974,2.977,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/5bb99a1b25c89105854398b87e561a76_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被蓝色塑料布覆盖的情况。,,auto,match_and_high_confidence,3021,3.024,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被蓝色塑料布覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/5dffb25d132b944a41140e548a3250e8_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被塑料布覆盖的情况。,,auto,match_and_high_confidence,3007,3.01,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被塑料布覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/5e31728b82b1203b976ce2ec76b58ca8_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部视图，显示了箱体状况。,,auto,match_and_high_confidence,3085,3.088,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图，显示了箱体状况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/5e6991144fe97f23d37c3ebab4a71d2d_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被塑料薄膜覆盖的情况。,,auto,match_and_high_confidence,3018,3.022,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被塑料薄膜覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/605fc08856d2952f024ceb51852e03cf_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2992,2.995,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/6342db42eb596af3cf81db936a2476ce_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部的空箱状态及内衬塑料布情况。,,auto,match_and_high_confidence,3082,3.086,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部的空箱状态及内衬塑料布情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/6418282415628427ab41ead0a55e079a_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示的是一个集装箱或货车厢内部的空置状态。,,auto,match_and_high_confidence,3071,3.075,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是一个集装箱或货车厢内部的空置状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/6900bede8d7c577021906002282d7e34_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部被塑料薄膜覆盖的情况。,,auto,match_and_high_confidence,3022,3.025,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部被塑料薄膜覆盖的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/6b457dce40a955d9832298966501322a_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示的是集装箱或货车车厢内部的空舱情况。,,auto,match_and_high_confidence,3066,3.069,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是集装箱或货车车厢内部的空舱情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/72012335333b1f79571151e7bc54d37c_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示集装箱内部装满了散装物料。,,auto,match_and_high_confidence,3004,3.007,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示集装箱内部装满了散装物料。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/7bf6182e07ab4f06607460557f09efd5_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部结构和状况。,,auto,match_and_high_confidence,3018,3.022,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部结构和状况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/906b177450eeb9642ddda0f179891d61_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是货车或集装箱内部的空舱情况。,,auto,match_and_high_confidence,3038,3.041,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是货车或集装箱内部的空舱情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/928d6694981a8b795327b3f9224177df_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了一个空集装箱的内部视图。,,auto,match_and_high_confidence,2967,2.97,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/97c564e083f65e6736614c7f43020a25_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,一名工人在集装箱内部进行作业或检查。,,auto,match_and_high_confidence,2990,2.993,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人在集装箱内部进行作业或检查。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/9e1350834f23bae48cc78b577c454e41_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了一个空集装箱的内部结构和状况。,,auto,match_and_high_confidence,3005,3.008,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一个空集装箱的内部结构和状况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/a2e421e9dc2ea569387118d449c48824_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部装载散装物料的情况。,,auto,match_and_high_confidence,3032,3.036,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部装载散装物料的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/a900ad3b996c359783cf482c984196e0_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部的空置状态及一名工作人员在其中的作业场景。,,auto,match_and_high_confidence,3099,3.102,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部的空置状态及一名工作人员在其中的作业场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/b2adbaa2f9aaa4acd6088e883587ddf1_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部的空箱状态。,,auto,match_and_high_confidence,2988,2.991,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部的空箱状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/b4522083be53d6d3fcdd818b4bd2409a_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部空箱状态。,,auto,match_and_high_confidence,2970,2.974,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部空箱状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/b4c6cae06bf69853b421f0d090e4ae46_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部结构和状况。,,auto,match_and_high_confidence,3021,3.024,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部结构和状况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/c69a04fd7b819f229d5fdfcfbc665bea_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部的空箱状态及内部衬垫情况。,,auto,match_and_high_confidence,3068,3.072,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部的空箱状态及内部衬垫情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/cfc4bc2b09352563f8c311b767bb5901_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了一个集装箱内部的空置状态及内衬塑料布的情况。,,auto,match_and_high_confidence,3082,3.086,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一个集装箱内部的空置状态及内衬塑料布的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d17201b144090314fe58d0f460d0b795_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,一名工人正在集装箱内部进行作业或检查。,,auto,match_and_high_confidence,2990,2.993,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人正在集装箱内部进行作业或检查。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d29a4923bdd3c96cc8866ec8ca3f2515_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,1.0,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2975,2.979,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d3883020839f9e1215b2b4489d79d071_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部的空置状态及内部衬垫情况。,,auto,match_and_high_confidence,3070,3.074,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部的空置状态及内部衬垫情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d3ecbc10d8f33d152ec2345f2b0f00a6_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱内部空箱状态及铺设的塑料薄膜。,,auto,match_and_high_confidence,3084,3.088,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱内部空箱状态及铺设的塑料薄膜。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d82d5c949d66f4d1a921547889a6f74e_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示了集装箱内部装满散装物料的情况。,,auto,match_and_high_confidence,3032,3.034,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱内部装满散装物料的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/d965b624c4fcf8d40a6f65676906720b_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是一个空集装箱的内部视图。,,auto,match_and_high_confidence,2990,2.994,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是一个空集装箱的内部视图。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/dc86a082b2c9f433a355fb670291b2e9_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片展示的是集装箱或货车车厢内部的空置状态及内部结构。,,auto,match_and_high_confidence,3119,3.127,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示的是集装箱或货车车厢内部的空置状态及内部结构。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-集装箱内情况和作业/dcb4d8fd1d0103a257455d1d5b216e43_decoded.jpg,照片-集装箱内情况和作业,照片-集装箱内情况和作业,0.95,图片显示集装箱内部被蓝色塑料布覆盖的情况。,,auto,match_and_high_confidence,3003,3.007,"{
  ""category"": ""照片-集装箱内情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示集装箱内部被蓝色塑料布覆盖的情况。""
}"
